scenario_id,scenario_name,weather_state,seeing,seeing_score,transparency,transparency_score,bortle_class,viirs_radiance,target_id,target_name,target_category,object_type,observation_type,equipment_type,setup_type,setup_text,display_label,suggested_position,magnification,magnification_value,barlow,difficulty,selection_score,alternative,high_magnification,wide_field,option_count,duplicate_option_count,ambiguous_option_label_count,explanation
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M27,M27 Dumbbell Nebula,Messier planetary nebula,Planetary nebula,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Media,88.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M31,M31 Andromeda Galaxy,Messier wide-field,Spiral galaxy,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,48.7,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M42,M42 Great Orion Nebula,Messier wide-field,H II region nebula,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Media,54.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M44,M44 Beehive Cluster or Praesepe,Messier wide-field,Open cluster,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,51.5,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M45,"M45 Pleiades, Seven Sisters or Subaru",Messier wide-field,Open cluster,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,50.6,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M51,M51 Whirlpool Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,85.7,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M57,M57 Ring Nebula,Messier planetary nebula,Planetary nebula,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm @ 16 mm,16 mm,127x,127,No,Media,94.7,Baader Hyperion Zoom 8-24 mm @ 12 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"127x con pupilla 1,6 mm; campo reale 0,47°; senza Barlow per mantenere contrasto e campo; altezza massima 70°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M81,M81 Bode's Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,86.0,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M92,M92,Messier globular,Globular cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,96.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,mercury,Mercurio,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 12 mm,Baader Hyperion Zoom 8-24 mm @ 12 mm,12 mm,54x,54,No,Difficile,82.1,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"54x con pupilla 2,4 mm; campo reale 1,11°; senza Barlow per mantenere contrasto e campo; altezza massima 18°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,venus,Venere,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Facile,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 35°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,mars,Marte,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Facile,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 62°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,jupiter,Giove,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Facile,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 50°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,saturn,Saturno,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Facile,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 38°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,uranus,Urano,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Media,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,neptune,Nettuno,Planet,Pianeta,HighMagnification,Telescope,telescope,Newton 130/650 + 6 mm,6 mm,6 mm,108x,108,No,Media,90.8,Baader Hyperion Zoom 8-24 mm @ 16 mm,6 mm + Barlow 2x,32 mm,4,0,0,"108x con pupilla 1,2 mm; campo reale 0,54°; senza Barlow per mantenere contrasto e campo; altezza massima 42°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M1,M1 Crab Nebula,Messier general,Supernova remnant,General,Telescope,telescope,Mak 127 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,62x,62,No,Media,96.8,10 mm,6 mm + Barlow 2x,32 mm,4,0,0,"62x con pupilla 2,0 mm; campo reale 0,96°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M3,M3,Messier globular,Globular cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 8 mm,8 mm,81x,81,No,Facile,99.1,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"81x con pupilla 1,6 mm; campo reale 0,74°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M5,M5 Rose Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 8 mm,8 mm,81x,81,No,Facile,99.1,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"81x con pupilla 1,6 mm; campo reale 0,74°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M7,M7 Ptolemy's Cluster,Messier wide-field,Open cluster,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,99.2,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M8,M8 Lagoon Nebula,Messier wide-field,Nebula with cluster,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,93.9,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M13,M13 Great Hercules Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 8 mm,8 mm,81x,81,No,Facile,99.1,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"81x con pupilla 1,6 mm; campo reale 0,74°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M15,M15 Great Pegasus Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 8 mm,8 mm,81x,81,No,Facile,99.1,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"81x con pupilla 1,6 mm; campo reale 0,74°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M17,"M17 Omega, Swan, Horseshoe, Lobster, or Checkmark Nebula",Messier nebula,H II region nebula with cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm @ 16 mm,16 mm,41x,41,No,Media,99.0,Mak 127 + 32 mm,6 mm + Barlow 2x,Newton 130/650 + 32 mm,4,0,0,"41x con pupilla 3,2 mm; campo reale 1,48°; senza Barlow per mantenere contrasto e campo; altezza massima 30°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M24,M24 Small Sagittarius Star Cloud,Messier wide-field,Milky Way star cloud,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,99.2,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M27,M27 Dumbbell Nebula,Messier planetary nebula,Planetary nebula,General,Telescope,telescope,Mak 127 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,62x,62,No,Media,99.2,10 mm,6 mm + Barlow 2x,32 mm,4,0,0,"62x con pupilla 2,0 mm; campo reale 0,96°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M31,M31 Andromeda Galaxy,Messier wide-field,Spiral galaxy,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,90.9,32 mm,6 mm + Barlow 2x,,3,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M42,M42 Great Orion Nebula,Messier wide-field,H II region nebula,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,99.2,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M44,M44 Beehive Cluster or Praesepe,Messier wide-field,Open cluster,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,93.9,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M45,"M45 Pleiades, Seven Sisters or Subaru",Messier wide-field,Open cluster,WideField,Binocular,binocular,Nikon Aculon A211 10×50,Nikon Aculon A211 10×50,,10x,10,No,Facile,99.2,Baader Hyperion Zoom 8-24 mm @ 24 mm,6 mm + Barlow 2x,32 mm,4,0,0,"Oggetto esteso: il binocolo offre una visione più naturale a largo campo. 10x con pupilla 5,0 mm; il campo reale non è stimato perché il catalogo binocoli non include il FOV."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M51,M51 Whirlpool Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 12 mm,Baader Hyperion Zoom 8-24 mm @ 12 mm,12 mm,54x,54,No,Difficile,94.2,Mak 127 + 32 mm,6 mm + Barlow 2x,Newton 130/650 + 32 mm,4,0,0,"54x con pupilla 2,4 mm; campo reale 1,11°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M57,M57 Ring Nebula,Messier planetary nebula,Planetary nebula,HighMagnification,Telescope,telescope,Mak 127 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,75x,75,No,Media,93.7,Baader Hyperion Zoom 8-24 mm @ 8 mm,6 mm + Barlow 2x,32 mm,4,0,0,"75x con pupilla 1,7 mm; campo reale 0,80°; senza Barlow per mantenere contrasto e campo; altezza massima 70°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M81,M81 Bode's Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 12 mm,Baader Hyperion Zoom 8-24 mm @ 12 mm,12 mm,54x,54,No,Difficile,96.2,Mak 127 + 32 mm,6 mm + Barlow 2x,Newton 130/650 + 32 mm,4,0,0,"54x con pupilla 2,4 mm; campo reale 1,11°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P15,Profilo misto completo urbano,"meteo discreto, VIIRS urbano",Average,55,Average,50,7,75,messier-M92,M92,Messier globular,Globular cluster,General,Telescope,telescope,Newton 130/650 + Baader Hyperion Zoom 8-24 mm @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 8 mm,8 mm,81x,81,No,Facile,99.1,Baader Hyperion Zoom 8-24 mm @ 20 mm,6 mm + Barlow 2x,32 mm,4,0,0,"81x con pupilla 1,6 mm; campo reale 0,74°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
